iso3c,year,patent_count,data_driven_patent_count,data_driven_patent_share,benchmark_score_mean,benchmark_top_decile_share,dictionary_score_mean,metadata_score_mean,text_supervised_score_mean,semantic_lsa_score_mean,data_collection_score_mean,empirical_analysis_score_mean,experimental_validation_score_mean,measurement_instrumentation_score_mean,data_quality_calibration_score_mean,ml_training_data_score_mean,boilerplate_score_mean,claims_weighted_benchmark_score_mean,benchmark_confidence_mean
VEN,2001,1,1,1.0,0.1566986733958192,0.0,0.0,0.23147521650098238,0.3984783753268655,0.5219053580912938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1566986733958192,0.6866026532083616
COL,2002,1,0,0.0,0.007648402378012616,0.0,0.0,0.23147521650098238,0.15992001288890473,0.4519897589102048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007648402378012616,0.9847031952439748
IDN,1993,1,1,1.0,0.23387015674466757,0.0,0.0,0.5079576966637326,0.4592261194344618,0.4673011245186108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23387015674466757,0.5322596865106648
IDN,2004,1,1,1.0,0.1978773291203775,0.0,0.0,0.2719030064025366,0.42316197841017217,0.48232404393768413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978773291203775,0.604245341759245
MLI,2004,1,0,0.0,0.0022220911558178728,0.0,0.0,0.2924916897047711,0.0720546757727029,0.4674284909468777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022220911558178728,0.9955558176883642
NER,1992,1,0,0.0,0.014266721340032543,0.0,0.0,0.24660118276732543,0.20844029968697092,0.4851416822055793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014266721340032543,0.9714665573199349
HUN,2011,54,9,0.16666666666666666,0.0967365320191861,0.05555555555555555,0.011559164271478758,0.33992716942507933,0.15765957325531427,0.4657213166357868,0.016012309569692358,0.0,0.007286469264580863,0.0,0.007286469264580863,0.0,0.007286469264580863,0.11471190413807071,0.9181249231102329
DEU,1998,3095,851,0.2749596122778675,0.19692957772412123,0.11243941841680129,0.013723504821675336,0.2922416617741245,0.3030446647641705,0.47966609092712276,0.0006627398378778185,0.003520940363228705,0.0005508412542652131,0.0307648647766168,0.00228458559442219,0.004164559328204489,0.0026826202780092347,0.19419582491339782,0.8599109552421403
CHE,1998,359,109,0.30362116991643456,0.21774185893763434,0.11420612813370473,0.012994105359810866,0.29880056766245516,0.3289492952058379,0.4831641497914403,0.0010960148754522747,0.0,0.0,0.0345433250818453,0.002856796376367477,0.0,0.0,0.2080201291756584,0.8356125416757995
TWN,1998,409,61,0.1491442542787286,0.10250481692071883,0.05867970660146699,0.008362280355346342,0.27752340789502744,0.18405010175411238,0.48010526156065003,0.000962027726863977,0.00154552703870063,0.0,0.019304321417920704,0.0028614649881147603,0.0,0.04193966374673881,0.09722488583416827,0.9226604760208854
POL,1998,2,1,0.5,0.14455630638740694,0.0,0.0,0.2737417612309909,0.344412796691993,0.46801950988498825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15953836650763345,0.7108873872251862
NZL,1998,15,8,0.5333333333333333,0.3947715595055315,0.26666666666666666,0.03045963458775334,0.3537195563163149,0.40870519477030964,0.4880437486034834,0.051791322656771346,0.0,0.0,0.06837265994106162,0.0,0.0,0.04214137058857051,0.478999064870362,0.8625761339787513
MEX,1998,9,1,0.1111111111111111,0.11408177996361789,0.1111111111111111,0.0,0.2828094234118801,0.2040057430807544,0.4713939162178036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155009513030347,0.9646978002123596
ISR,1999,190,47,0.24736842105263157,0.19448522343832064,0.14736842105263157,0.016231548175305654,0.31314489502935783,0.2595724047491958,0.4676535528702928,0.0,0.015355577016152467,0.0,0.027407319209694782,0.004141782529340701,0.0,0.004141782529340701,0.22523252575884903,0.9119671787494342
IRL,1999,31,8,0.25806451612903225,0.21467122473191774,0.1935483870967742,0.03433261881281037,0.3090806247745733,0.3087522424409135,0.4697680875976476,0.0,0.0,0.0,0.07610333323587948,0.0126925593641086,0.0126925593641086,0.0,0.295681051346666,0.9391998810013783
IND,2017,3003,438,0.14585414585414586,0.1148891456814575,0.07992007992007992,0.023438313291450397,0.3980559156005352,0.17157052493032954,0.48127778827547524,0.006186966739458879,0.013594724991452681,0.004332403140076208,0.033649306869916094,0.00957077918927149,0.0022283576476876204,0.03276244370472272,0.11552322867887135,0.9444865072206768
CZE,2017,185,41,0.22162162162162163,0.18766533004649175,0.14054054054054055,0.029436126474144085,0.3970706711277176,0.2531104441217625,0.4811548918424338,0.00761616431718988,0.017468042265372696,0.0021268612988506303,0.05635473708791041,0.003416867885559771,0.0,0.019594903564223325,0.18038551725721005,0.9208858332161193
KOR,2017,1304,263,0.20168711656441718,0.14469687283036373,0.08742331288343558,0.016747233715917083,0.304059239323931,0.24139673144308288,0.49744583042450596,0.0010805141094172759,0.004051202160525918,0.00030174029163141606,0.043018052602853955,0.00264882142354725,0.0,0.022199427257063885,0.1504659815634826,0.9013394064122612
RUS,2017,148,39,0.2635135135135135,0.217006123345103,0.18243243243243243,0.027733183738607572,0.40595402961119004,0.25151186537551895,0.4876665400873053,0.0,0.04146867225247311,0.0,0.019742916051362143,0.021189683582188066,0.0,0.028764714312228868,0.16219681345698383,0.926334437204301
DNK,2017,310,88,0.2838709677419355,0.21530692988082414,0.13870967741935483,0.028505227393962884,0.3580865806393843,0.30702778394761926,0.4809449974999278,0.002039098576866315,0.015739449794565378,0.0,0.042761153482165366,0.024165216169904788,0.0,0.012443875217148856,0.23281319717079582,0.8829024086539261
BMU,2017,4,0,0.0,0.003834523738317661,0.0,0.0,0.2621460098422624,0.10082389151537875,0.48936785676519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117438635603555,0.9923309525233646
GBR,2005,1425,317,0.22245614035087719,0.16781763662637547,0.10947368421052632,0.01889467589157224,0.311464296219142,0.2415258857844914,0.4757802887265908,0.002359694133259871,0.01217252556356258,0.00027611883528938004,0.0317307645050892,0.00852982052410127,0.0,0.01304214162050614,0.19617836605128422,0.9021726515386619
BEL,2005,247,46,0.1862348178137652,0.1294542418775968,0.0728744939271255,0.015085764126896186,0.2997115525343256,0.22190850590175284,0.4801213401367539,0.0057044145695551735,0.005745179106895914,0.0,0.021103713916066604,0.014409720794007727,0.0,0.006861477089990573,0.15601381514026688,0.9031450487412261
FIN,2006,610,64,0.10491803278688525,0.09171757158601712,0.06885245901639345,0.020434030135393074,0.33792547386803395,0.13392353934594023,0.4613321786904171,0.0006450317053891255,0.027299154802075554,0.0006450317053891255,0.02202739744954352,0.007972218909812694,0.0,0.026390216966396558,0.07942606759727204,0.9667290189549329
GBR,2019,3410,870,0.25513196480938416,0.20307736001560864,0.1343108504398827,0.027975938271270005,0.36197614756735497,0.27647262304019954,0.48442442935910685,0.006053675914871217,0.01316824380683032,0.0036418628075190465,0.04901850924088305,0.008850234759226522,0.004254459239312517,0.021628926074100403,0.2180884387864328,0.8924086847582152
BEL,2019,519,117,0.2254335260115607,0.17688562075223835,0.12716763005780346,0.020047979023946474,0.34407614587316565,0.2610470765171908,0.4791493502069094,0.003384857990659759,0.0015162595001439944,0.003013118536466866,0.040784244080506314,0.009810970276343143,0.001976088437602937,0.010445876373299516,0.1856501283398312,0.9067203802417799
FRA,1980,378,111,0.29365079365079366,0.1983038142467992,0.09523809523809523,0.009184827835068897,0.29060690192802363,0.31809825165684674,0.479343584034649,0.0,0.001040924180654409,0.001040924180654409,0.023556870230744556,0.001040924180654409,0.0,0.001040924180654409,0.19927696026297556,0.8338892890565052
ITA,1980,85,30,0.35294117647058826,0.22761958133029506,0.11764705882352941,0.007628078245361316,0.27210917476608587,0.3492778787555836,0.47677980973185907,0.0,0.0,0.0,0.014801577141773577,0.007436712456806561,0.0,0.0,0.18978495281651134,0.8138941248171573
ESP,1980,2,1,0.5,0.2016315726577433,0.0,0.0,0.2557519166917451,0.353425593487696,0.4630187266792085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637574403708646,0.5967368546845133
CHN,2016,2724,392,0.14390602055800295,0.10805682913792987,0.07158590308370044,0.016689674934174267,0.3637168110086412,0.17783052735785687,0.48427425647326167,0.0018203636529286545,0.010873840458278505,0.001576450844894663,0.022899102751753195,0.00987117879704028,0.0015246721512366117,0.023081377819512635,0.11501107119374877,0.9361408876130665
NLD,2016,1361,467,0.34313005143277003,0.2651483236666056,0.19030124908155768,0.030764686452548137,0.32844687744052636,0.33886937563761216,0.4827111382586323,0.003679219326326554,0.006705612280530475,0.0013317623656801303,0.07506110592039908,0.007843788181550352,0.0,0.010458004170100394,0.27198984421901934,0.869338096587977
SGP,2016,446,102,0.22869955156950672,0.18563438344610803,0.12556053811659193,0.030308249588476107,0.31329719778565157,0.25873438315176656,0.488011845234962,0.0022995289217845835,0.008889130316010898,0.006898586765353751,0.06454206381026774,0.008837296892625919,0.0008822182517653959,0.015351067573435203,0.1939800137312182,0.91429560355839
ROU,2016,52,12,0.23076923076923078,0.2147915223077122,0.19230769230769232,0.0375441742485914,0.35304511578607056,0.258855661078492,0.475150441638146,0.0,0.0,0.0,0.09630390030786068,0.027095969205387073,0.0,0.03466268728783643,0.1979786707495653,0.9496445299370342
NOR,1991,17,4,0.23529411764705882,0.11167214368425524,0.058823529411764705,0.008342371000714026,0.2910087842036263,0.2991904715478051,0.4691604042529511,0.0,0.0,0.0,0.023145255311021563,0.0,0.0,0.0,0.11682839691289937,0.8932645896287754
UGA,1991,1,1,1.0,0.784817289139021,0.0,0.0,0.262378117960959,0.6242549855569463,0.48586773350119866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784817289139021,0.5696345782780421
USA,1985,17635,5440,0.30847745959739153,0.21656267382846864,0.11743691522540403,0.012824603445733263,0.28347103808512075,0.3254680400260846,0.4754124487814171,0.0010978804346242293,0.0012909477751449194,0.00028127492497814516,0.03155831867701492,0.004128555293396371,0.0,0.0017760458061506232,0.22108886550117451,0.8387783706354963
LUX,1985,13,0,0.0,0.012046490746932648,0.0,0.0,0.290719958382405,0.1598592467406697,0.46283635752509006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128040967496179,0.9759070185061347
CRI,1985,12,0,0.0,0.009600278540851825,0.0,0.0,0.23273571368984433,0.12155231098535894,0.4786925898446717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314800295322235,0.9807994429182963
JPN,1986,5572,2153,0.3863962670495334,0.28151267441921635,0.17354630294328788,0.018092369392718754,0.28387408428788846,0.3628635343808244,0.48829758857228295,0.0007453709511788461,0.0011430857323527848,0.0,0.0495445729349698,0.0026599656268627508,0.0001412309189832615,0.010297229242243506,0.27952088901216005,0.8235583900067285
AUT,1986,29,8,0.27586206896551724,0.1875439200814171,0.10344827586206896,0.0,0.25804418697442005,0.32241308137080066,0.4764207912147361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16882250595873619,0.8414256876157684
ZAF,1986,3,0,0.0,0.009881561001841604,0.0,0.0,0.35333245786258477,0.1528251312454994,0.445341958976674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012795841068371196,0.9802368779963168
DEU,1984,1860,591,0.317741935483871,0.21520846851104006,0.11451612903225807,0.007047043561945733,0.2768106782154546,0.3309285430894064,0.47895516841788616,0.0,0.0004230853121369533,0.00033984976281105253,0.019545421152357297,0.0006346279682054299,0.0,0.0016541772566385875,0.22757685763610938,0.8292743635450428
NLD,2001,697,202,0.2898134863701578,0.20681164142488878,0.12338593974175036,0.01745707368725551,0.28623167429900875,0.3089626470770389,0.48035716486156915,0.0011290368444400762,0.001471434575489131,0.0,0.04796594966994053,0.0026004714199292073,0.0,0.0054086175615557066,0.19979610758870114,0.8544608786174462
SGP,2001,227,39,0.17180616740088106,0.12295923799997274,0.06607929515418502,0.0071486153235956916,0.28444789954253397,0.22076980674104205,0.4791642370502975,0.0,0.0027846720653240424,0.0,0.01492088057916853,0.0034666902227961814,0.0,0.01031135841532103,0.11261496505029409,0.9076581733868477
CHN,2001,70,16,0.22857142857142856,0.14520582478826874,0.08571428571428572,0.00802008012054771,0.2752377007812203,0.24130320758153212,0.48275381023653086,0.0,0.0,0.0,0.023681577970635456,0.0,0.0,0.0,0.17892247484126708,0.8820037994340727
HUN,2007,20,7,0.35,0.21229358802911644,0.1,0.014182030701213844,0.32399558202934153,0.269958007711968,0.4533105486475467,0.0,0.0,0.0,0.03934693402873666,0.0,0.0,0.01967346701436833,0.22464832824518247,0.8147017945113519
FRA,2004,1338,260,0.19431988041853512,0.1357692464620393,0.07324364723467862,0.012866919581284207,0.2973876731946218,0.22927859027394773,0.4753445172698782,0.0006462367090907229,0.006866601015432208,0.0010605823911833264,0.02375556309499288,0.0049449783621241675,0.00047243689000639585,0.006592424402411381,0.11949294384325825,0.8980326100251682
ITA,2004,458,75,0.16375545851528384,0.1279485001322931,0.07860262008733625,0.015546906960716513,0.28649126684129167,0.2170567122776343,0.47694045974234256,0.0017182067261457055,0.006850842536191637,0.0008591033630728528,0.026713339049034304,0.007349930697366371,0.0027603517852775442,0.03718363673357634,0.14503947099610406,0.9197893639057678
ESP,2004,67,10,0.14925373134328357,0.13003970774721377,0.1044776119402985,0.023535019241600914,0.27330567196482214,0.2243680309349274,0.48631135541880705,0.0,0.0,0.0,0.05570961384926082,0.017467748957297566,0.0,0.0,0.17753764199047986,0.9472295094295526
NLD,2003,799,247,0.3091364205256571,0.21440882087506086,0.12390488110137672,0.02042339848628993,0.28818033544999766,0.3095211847929035,0.4834303635389246,0.00168170497111327,0.008771133004675555,0.0,0.04858065817061598,0.004758215312613144,0.0004924522406600332,0.0017760441043845943,0.22381884127574742,0.8509263336655485
NOR,1994,16,7,0.4375,0.24063802088764838,0.0625,0.0,0.27971340479185625,0.3738277732522869,0.47528898004252124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088654275118827,0.6901742623451184
ISR,2012,1170,200,0.17094017094017094,0.1384956535647637,0.10341880341880341,0.028861705268755738,0.35122188699625484,0.19303068549283628,0.47244672192552684,0.0019053840538799734,0.0180514100151072,0.0025324681529928102,0.033426130204508256,0.02567997027250769,0.001540563879459397,0.03062696597856977,0.1396484738802249,0.9378203892037026
IRL,2012,191,36,0.18848167539267016,0.11136536784647615,0.05235602094240838,0.02470394402957114,0.33560948004409347,0.20250921854789047,0.4745367853953199,0.0,0.030879519270731532,0.0052327063645542,0.025356929393496007,0.011956669927574232,0.0,0.028327837187979987,0.11917496871266989,0.8935762780370492
PHL,2012,27,2,0.07407407407407407,0.05622859150293421,0.037037037037037035,0.008894680933469646,0.29529344429770826,0.16494709174642283,0.4749685142501705,0.0,0.0,0.0,0.0,0.02341187254920584,0.0,0.0,0.0564440855940725,0.9614339932144574
NOR,2020,181,48,0.26519337016574585,0.209842207898026,0.16574585635359115,0.020097285229529208,0.4260695505312676,0.26533825239361464,0.47772315066096427,0.002173863758493738,0.0,0.0,0.05008877870302283,0.0034923787780583295,0.005666242536552068,0.015161417355184548,0.2141483349653488,0.8981934577912226
JEY,2020,1,0,0.0,0.0008305890320188159,0.0,0.0,0.4873859233900053,0.014778785313129868,0.52525588306313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305890320188159,0.9983388219359624
ARG,2020,53,16,0.3018867924528302,0.25763987945673483,0.22641509433962265,0.06614242901321864,0.47699514802050813,0.2981843221336153,0.4904671667302112,0.007423949816742765,0.014657921506633401,0.011926802996765238,0.14758640554472696,0.01484789963348553,0.0,0.04454369890045659,0.27774708122299224,0.9334329520673522
IDN,2020,2,2,1.0,0.7226870540967935,0.5,0.142624703739921,0.2753469587951211,0.7554416378360649,0.49438333622241726,0.0,0.0,0.0,0.475106465816068,0.0,0.0,0.0,0.841332195237121,0.5536773253215284
JPN,2009,19298,5297,0.27448440252875944,0.20347251768318905,0.1295471033267696,0.019473744758455546,0.3057903789027848,0.2813098559863886,0.4901690927780097,0.0013438497462192414,0.007350263369081581,0.0002147059674507041,0.04317155396782848,0.005891372299538687,0.00032518249368595397,0.014407102445205626,0.21189038100935378,0.8773733679891129
AUT,2009,183,35,0.1912568306010929,0.15329199876182603,0.12021857923497267,0.023146572650389507,0.3141638840526507,0.21519897663348544,0.47530234267034427,0.0,0.0034542107039811894,0.0050159289692683125,0.05930412507609493,0.005604316388611608,0.0,0.0,0.16139845530840582,0.9404841819444909
BRN,2009,1,0,0.0,0.03577906427951409,0.0,0.0,0.2557519166917451,0.2797917260588562,0.47267382089105575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577906427951409,0.9284418714409718
ZAF,2009,12,0,0.0,0.015044566609427538,0.0,0.0,0.28068374984437233,0.13800388942181832,0.45462049230230445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560114235104791,0.9699108667811448
AUT,1976,20,4,0.2,0.14079389390088692,0.0,0.007091015350606922,0.2979784706917201,0.29673079414631653,0.4858428456308038,0.0,0.0,0.0,0.01967346701436833,0.0,0.0,0.0,0.2391770567471827,0.8256317655190732
CAN,1977,263,72,0.2737642585551331,0.18901504633919256,0.10646387832699619,0.006891905412905295,0.2724406994666384,0.30356449586593165,0.47414527414695423,0.0,0.0,0.0,0.013706918167053191,0.0068534590835265955,0.0,0.0,0.20925428183435213,0.8516701358528797
AUS,1977,30,9,0.3,0.14099254307440667,0.03333333333333333,0.01872973919487133,0.28494882814978933,0.30087933247099463,0.4721377544869692,0.0,0.0,0.0,0.05682845606502781,0.0,0.0,0.0,0.1365597144303516,0.83735572620264
BRA,1977,4,0,0.0,0.024090699267001164,0.0,0.0,0.26253708246923724,0.2217878071786114,0.49355641117858984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013938669225628485,0.9518186014659977
COL,2015,5,2,0.4,0.15793430738082634,0.0,0.0,0.31722746282590125,0.29704486146987447,0.49012212488635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10786195194207944,0.6971682466522711
UKR,2016,11,6,0.5454545454545454,0.5517145982680146,0.5454545454545454,0.15202847790846372,0.41734901960052556,0.5604827856294564,0.49690526366253507,0.0,0.0,0.0,0.3505444187185644,0.1579228738369881,0.0,0.0574655053480507,0.6862388474086146,0.9627639358711135
SWE,2002,702,159,0.2264957264957265,0.17803246005213116,0.11396011396011396,0.02484693426154143,0.30808280421294076,0.2548696259058108,0.47518456023655875,0.002021451907981896,0.022494996525527385,0.0,0.03243945706067215,0.017037262710575214,0.0005604976357369894,0.0034198626787956647,0.16387330396253807,0.9002560879476228
LTU,2019,6,3,0.5,0.1685324158594036,0.0,0.0,0.35551839262918056,0.3382644714064338,0.468136792090217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20983631142289721,0.7296446285616089
CAN,2008,1531,234,0.15284128020901372,0.11056644434859582,0.0659699542782495,0.016975690520788237,0.32395051621358834,0.18389487142713426,0.47580152510670737,0.0036134869216835333,0.007578703492289202,0.0022174148074143377,0.02497677496184824,0.01099326854421488,0.0002570015286005007,0.011545148826267376,0.1279481665633135,0.9260462032569201
MYS,2008,60,7,0.11666666666666667,0.07891043993788746,0.016666666666666666,0.009356760140638994,0.31440682982185736,0.19270026948103341,0.4800264430407938,0.0,0.0,0.0,0.027628507632408032,0.0,0.0,0.0,0.08371484936805372,0.905104914427281
GBR,1988,720,197,0.27361111111111114,0.1962744489920868,0.10833333333333334,0.011177624412431357,0.2867613362466469,0.3061465769147267,0.4819912744017454,0.0014244304154387836,0.002848860830877567,0.0,0.028093011289574425,0.0005464851948435647,0.0,0.0014244304154387836,0.2179650372810309,0.8532996564191628
AUS,2008,252,30,0.11904761904761904,0.08932760550543153,0.047619047619047616,0.012261620248068806,0.3252031665346534,0.15698657725621756,0.47610206560505713,0.0,0.020108800880341865,0.0015613862709816133,0.0015613862709816133,0.007152618011775772,0.0031227725419632267,0.007806931354908067,0.10715178234179325,0.9370013798191216
CMR,2008,22,3,0.13636363636363635,0.08721684677143716,0.0,0.0,0.265679289964219,0.20015489157245822,0.5037460556398778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658454790266624,0.8763285841252558
IRN,1981,2,2,1.0,0.5918797346427012,0.0,0.0,0.25448965036414223,0.5548968360137075,0.5304382156070856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040032468716913,0.1837594692854022
KOR,1981,2,0,0.0,0.004163775111726829,0.0,0.0,0.2842066713074903,0.11819785831956067,0.453938844371477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004258861762522548,0.9916724497765463
ZAF,1976,3,1,0.3333333333333333,0.33924186229847436,0.3333333333333333,0.095083135826614,0.24660118276732543,0.42926536054687187,0.4829235485886883,0.0,0.0,0.0,0.3167376438773787,0.0,0.0,0.0,0.7825720077932963,0.987303555391414
GRC,1976,1,0,0.0,0.005506754190803126,0.0,0.0,0.24660118276732543,0.13642098758402874,0.4644209889852971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005506754190803126,0.9889864916183937
USA,1978,18081,5738,0.317349704109286,0.2190159907473529,0.11559095182788563,0.010553323630175157,0.2809630612748529,0.3312032012620492,0.4756281202164612,0.0003866669663611035,0.0007270641757904301,0.00023081381679192835,0.027552475747177473,0.002950993750030873,2.1761481128663603e-05,0.001179910220863531,0.22144382153451966,0.8308892170247945
USA,1979,13054,4136,0.316837750880956,0.2193157786924895,0.11643940554619274,0.010828065608478743,0.28144528835107024,0.3302701768766931,0.4756877562481349,0.0007445507935294923,0.0006909444081844603,0.0001682188661908121,0.02798859811106565,0.0030117214352946634,0.00013807719771468473,0.0013405877967819606,0.22151465237719573,0.8322353188205682
ITA,1993,145,36,0.2482758620689655,0.19228014798606002,0.12413793103448276,0.01113682814329355,0.2736701378273058,0.2993474730742497,0.4858110887708936,0.0,0.0,0.0,0.0335804179006352,0.0,0.0,0.0,0.2353597017597432,0.8758949346389103
FRA,1993,866,276,0.3187066974595843,0.23312520003438883,0.13856812933025403,0.016403298315655082,0.2999634527144666,0.33587967762599186,0.4817380906679257,0.0,0.0013630577608107386,0.0004543525869369129,0.038424785763447364,0.005083056581100328,0.003079820387680002,0.0011842839481708133,0.22578546129860386,0.840702176783887
ESP,1993,21,9,0.42857142857142855,0.3816468457093086,0.2857142857142857,0.04434727631087383,0.3014351777159205,0.4097534867595759,0.48726754255118787,0.0,0.0,0.1040885827872237,0.0,0.01873663525177936,0.0,0.0,0.35466364691804625,0.8776259588780333
USA,1995,22792,6908,0.3030888030888031,0.22263711815508253,0.13886451386451387,0.0198760456045579,0.29605590008076016,0.3136900755233708,0.47639567385213905,0.0013869036761454648,0.004492725236275029,0.0020052233993441563,0.042529558866644224,0.0078531755972233,0.001084124915985931,0.004775166594999357,0.24015463780692056,0.8614669528767053
LUX,1995,14,2,0.14285714285714285,0.08676283339762877,0.07142857142857142,0.0,0.24594153839962388,0.20956312008143538,0.49344046108297357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06156814252006929,0.9546812386317962
BEL,2013,438,78,0.1780821917808219,0.13081161950235107,0.0730593607305936,0.016635905367503485,0.31201676991696686,0.21936091638210625,0.47791213744400385,0.002886395245792501,0.008937341829742786,0.0,0.020738090684448932,0.012718975179402297,0.0022141612250632,0.01202418199999149,0.13586815741676958,0.906247469964532
GBR,2013,2492,558,0.22391653290529695,0.1679230038571044,0.11115569823434993,0.02352954548144052,0.3370103969175358,0.23292979540151554,0.4778286500953284,0.0011914505616404292,0.012430118064327632,0.001646211716076925,0.044034614006309175,0.00836554626948413,0.0022611077400936483,0.018537302816909122,0.17566109159895704,0.9082242750330691
GRC,2009,7,2,0.2857142857142857,0.1734724319277226,0.14285714285714285,0.06861611005819442,0.31541872079042943,0.24709204180622146,0.47632686968504484,0.0,0.0,0.0,0.0,0.1806058739510165,0.0,0.0,0.1846646684124629,0.9379956875507787
PHL,1999,6,0,0.0,0.011070559128848996,0.0,0.0,0.2757020815876821,0.15625443870181094,0.48610260063821586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888559737918466,0.9778588817423021
THA,2017,17,3,0.17647058823529413,0.16625642858799902,0.11764705882352941,0.03302385931990233,0.29721443131224956,0.2542787697216174,0.47188685709901557,0.0,0.0,0.0,0.09751237987908717,0.0,0.0,0.0,0.267184059942761,0.9290345223943661
SRB,2018,11,3,0.2727272727272727,0.20814971665849955,0.18181818181818182,0.06550793934477922,0.5164316489745815,0.31867687313673615,0.5384041380803347,0.0,0.11437582336825036,0.08816387423433468,0.0,0.0,0.0,0.0,0.23177954895621575,0.9469962669797636
DNK,1981,2,1,0.5,0.30008188316302775,0.0,0.0,0.38219296654817275,0.32226129049123237,0.4938145039192995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49870172803937746,0.595859534629049
BRA,2008,37,12,0.32432432432432434,0.24788983354565855,0.13513513513513514,0.026579499315253795,0.2909343564174675,0.3162754771418344,0.47767994632757954,0.017084339427798856,0.04667791274280287,0.0,0.020996482158150545,0.0,0.0,0.023369316669280736,0.30058627262219356,0.8500207440697686
BHS,1998,3,0,0.0,0.019441364211172495,0.0,0.0,0.3021051712185445,0.12713065906377444,0.4489968996058244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011058821664102438,0.9611172715776549
CHL,2020,3,0,0.0,0.013049305371687124,0.0,0.0,0.3989503079411867,0.12121597216881984,0.520615504339336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01443191786102162,0.9739013892566257
HUN,1987,1,1,1.0,0.9875351260888067,1.0,0.0,0.5414931844178923,0.8787611499404919,0.4792159152845912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875351260888068,0.9750702521776133
PRT,2002,3,1,0.3333333333333333,0.18808075373044733,0.0,0.0,0.33424415676476293,0.2221413043306084,0.47466669115495597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36439383585118507,0.70374758650656
CHL,1994,5,4,0.8,0.5291108892760776,0.2,0.0,0.2720585365705527,0.49869011303042365,0.46823016950915886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049599563457647,0.6682218455353142
IDN,1994,5,3,0.6,0.47223627184192923,0.4,0.028364061402427688,0.3683319302176981,0.5504035343860005,0.5083308137633994,0.0,0.0,0.0,0.07869386805747332,0.0,0.0,0.0,0.6162896991562254,0.8476443177033044
NLD,1997,449,147,0.3273942093541203,0.23616896345447078,0.15367483296213807,0.019921141837348114,0.3013539741290034,0.3246019616826903,0.4801045064276989,0.0019257566074908402,0.005422227834735083,0.0028020803052355324,0.0403332955423385,0.006320976567497955,0.0008763236977446917,0.001407840888259594,0.25966118735151256,0.8632193621563429
SGP,1997,71,11,0.15492957746478872,0.1149217907454094,0.07042253521126761,0.014740599891902214,0.2635318349102304,0.19167005158051903,0.4733390335022438,0.012178376292442075,0.005541821694188261,0.0,0.02538675688686612,0.0,0.0,0.010941828730303806,0.1395488487167491,0.9337203526391794
OMN,2008,1,0,0.0,0.009708611273777886,0.0,0.0,0.2557519166917451,0.1800211423293626,0.4997561570091004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708611273777886,0.9805827774524443
ROU,2001,3,1,0.3333333333333333,0.3355641794375818,0.3333333333333333,0.08200481065014764,0.2691077637547825,0.39831277852905145,0.48791189831487075,0.0,0.0,0.0,0.2589566132838567,0.0,0.0,0.0,0.12083067792188681,0.994529435041216
IND,1981,5,1,0.2,0.13972742766908336,0.0,0.0,0.3015139278305804,0.22423584172977815,0.49984881559872757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07756544634891438,0.8428807560389879
SGP,2003,273,56,0.20512820512820512,0.15712966692383182,0.09157509157509157,0.014444475874474026,0.29336016365935336,0.25240105613869296,0.47834383264087715,0.0,0.003756739557201188,0.0028456770690533707,0.021570122469236876,0.013563308408681205,0.0,0.011247848486232274,0.16267642612498578,0.8964419163891281
