patent_id,app_year,grant_year,assignee_country_mode,inventor_country_mode,benchmark_score,dictionary_score,metadata_score,semantic_lsa_score,text_supervised_score,benchmark_confidence,patent_title,dist_to_threshold
5467136,1994,1995,JP,JP,0.14989058683621276,0.0,0.304970191805277,0.49877046811219206,0.40080296601617277,0.7002188263275745,Video decoder for determining a motion vector from a scaled vector and a difference vector,0.00010941316378720867
5381385,1993,1995,US,US,0.15010976718869254,0.0,0.24660118276732543,0.4436745253079841,0.3959626943542461,0.699780465622615,Electrical interconnect for multilayer transducer elements of a two-dimensional transducer array,0.00010976718869257218
4630041,1984,1986,IT,IT,0.14989011992221177,0.2544797019929087,0.24660118276732543,0.5776750194307911,0.3037502839757816,0.7002197601555764,Enhanced reliability interrupt control apparatus,0.00010988007778819919
9122329,2012,2015,JP,JP,0.14988830031634295,0.11926755807507769,0.2719030064025366,0.5103074822810895,0.3911608023321428,0.7002233993673141,"Image displaying apparatus, image controlling apparatus, image forming apparatus, image controlling method, and computer-readable medium",0.00011169968365701277
10548199,2019,2020,US,US,0.15011222495247128,0.0,0.2557519166917451,0.5146290432184016,0.3967431677191469,0.6997755500950574,System and method for indicating operational characteristics of a lighting system,0.00011222495247131814
6957030,2003,2005,US,US,0.1498876576538679,0.0,0.28653911356079864,0.4931757022571809,0.3992321501337982,0.7002246846922642,Method and apparatus for making signs,0.00011234234613205496
6268961,2000,2001,US,US,0.14988736014893692,0.0,0.2924916897047711,0.49027696188119824,0.3997387357146829,0.7002252797021262,Optical films having at least one particle-containing layer,0.00011263985106305108
5235305,1990,1993,DE,DE,0.14988712211567845,0.0,0.26759334305557764,0.46839897996208596,0.39761892504407564,0.7002257557686431,Terminals for coil body of electrical coils,0.00011287788432151613
10050489,2015,2018,FR,FR,0.15011348945990666,0.0,0.2755805160594453,0.4809549099022533,0.3984319785751872,0.6997730210801867,"Brush-holder for a motor vehicle starter provided with a thermal protection system, and corresponding motor vehicle starter",0.00011348945990669046
6263282,1998,2001,US,US,0.15011403602293927,0.0,0.5414931844178923,0.45810362505256746,0.421070239674223,0.6997719279541215,System and method for warning of dangerous driving conditions,0.00011403602293930115
7815989,2006,2010,US,US,0.1498855278237786,0.0,0.2719030064025366,0.47479125094203894,0.39798488168865526,0.7002289443524428,Selectively tearable stock material for a dunnage conversion machine,0.00011447217622137518
8241006,2007,2012,US,DE,0.14988485143559108,0.0,0.2719030064025366,0.48086490888121974,0.3979844837877888,0.7002302971288179,Turbocharger,0.0001151485644088901
10054784,2015,2018,US,NL,0.1501152814583546,0.0,0.26759334305557764,0.49793345125135974,0.39775305953111967,0.6997694370832908,Emulsion dispensing method for manufacturing an electrowetting device,0.00011528145835462689
4130455,1977,1978,US,US,0.1501153316945893,0.0,0.2557519166917451,0.5026163101782871,0.3967449930392419,0.6997693366108214,Dissolution of metals-utilizing H.sub.2 O.sub.2 -H.sub.2 SO.sub.4 -thiosulfate etchant,0.0001153316945893268
D544668,2004,2007,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D574565,2005,2008,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D401703,1996,1998,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D615260,2009,2010,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D501588,2004,2005,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D811237,2016,2018,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D487174,2003,2004,US,BE,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D578720,2006,2008,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D552315,2005,2007,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D554815,2004,2007,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D428226,1998,2000,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D548413,2004,2007,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D555857,2007,2007,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
D564164,2005,2008,US,US,0.15011593491915318,0.0,0.23147521650098238,0.4820524883100083,0.39467859942800415,0.6997681301616936,Cleaning implement,0.00011593491915320997
7439822,2005,2008,JP,JP,0.1501159446862779,0.0,0.2557519166917451,0.4981446561875731,0.3967453531897116,0.6997681106274443,Waveguide substrate having two slit-like couplings and high-frequency circuit module,0.00011594468627793009
4273323,1978,1981,JP,JP,0.1501162019383885,0.0,0.24660118276732543,0.4736424993790971,0.3959664750121245,0.699767596123223,"Sheet feeding apparatus for copying machine, printing machine, etc.",0.00011620193838854376
5145800,1991,1992,JP,JP,0.15011646583964727,0.0,0.2557519166917451,0.5317162820771208,0.3967456593815417,0.6997670683207055,Method of wiring for power supply to large-scale integrated circuit,0.00011646583964730617
9571104,2015,2017,US,IN,0.15011648224683072,0.0,0.2557519166917451,0.494075055564045,0.3967456690211956,0.6997670355063386,Programmable body bias power supply,0.00011648224683075137
8892316,2009,2014,JP,JP,0.15011713465780208,0.0,0.2886784370577112,0.5517676694072652,0.39954918538861806,0.6997657306843958,Control system for vehicle,0.0001171346578021093
6791469,2002,2004,US,US,0.14988283882322503,0.0,0.5414931844178923,0.4747756496151732,0.42093431717275487,0.7002343223535499,Method of drilling in response to looking ahead of the bit,0.00011716117677493254
8520342,2008,2013,US,US,0.14988165842461712,0.0,0.2719030064025366,0.497016200035693,0.39798260540587005,0.7002366831507658,Constant impedance and variable bandwidth traces for an integrated lead suspension,0.00011834157538284651
5041133,1987,1991,SE,US,0.14988145903703481,0.0,0.2719030064025366,0.4822226638630292,0.3979824881092106,0.7002370819259304,Intraocular implant,0.00011854096296515237
10177939,2017,2019,JP,JP,0.14988116997941184,0.24015638520368043,0.49954719961742255,0.5346334839880422,0.330461950038946,0.7002376600411764,"Base station, terminal, and base station control method",0.00011883002058812875
6178980,1998,2001,US,US,0.14988112315268054,0.0,0.2557519166917451,0.4610013960008057,0.39660729998861044,0.7002377536946389,Method for reducing the pipeline drag of heavy oil and compositions useful therein,0.00011887684731942683
7950260,2006,2011,JP,JP,0.15011888574113555,0.0,0.26759334305557764,0.49195524749143205,0.3977551771354358,0.699762228517729,Hemming method and hemming apparatus,0.00011888574113558259
4777441,1987,1988,US,US,0.15011898710198057,0.0,0.5207824348180637,0.5090502814020039,0.4193099805686321,0.6997620257960389,Rotating frame zeugmatography,0.00011898710198060547
4356283,1981,1982,DE,DE,0.15011899145728985,0.0,0.262378117960959,0.4669011404940677,0.39731125155082914,0.6997620170854203,Vinyl chloride polymer mixtures for processing as plastisols or organosols,0.00011899145728988536
6327853,1999,2001,JP,JP,0.1501190722930703,0.0,0.28653911356079864,0.494013422604217,0.3993681967890298,0.6997618554138594,Structure for introducing secondary air into exhaust path of internal combustion engine,0.00011907229307034362
4585034,1985,1986,US,US,0.15011963178143134,0.0,0.26759334305557764,0.4501976932990328,0.39775561544713295,0.6997607364371373,Apparatus for converting a single chambered conduit to a multi-chambered conduit,0.00011963178143137299
6139824,1999,2000,FR,FR,0.15012035588420897,0.0,0.26759334305557764,0.5023061254942326,0.39775604086844,0.6997592882315821,Deodorant composition,0.00012035588420900023
9875543,2012,2018,US,US,0.14987838775370013,0.0,0.2719030064025366,0.5217363724892161,0.39798068130404907,0.7002432244925998,Techniques for rectification of camera arrays,0.0001216122462998348
4203841,1977,1980,JP,JP,0.15012253349779345,0.0,0.26759334305557764,0.47015535486144505,0.39775732023909616,0.699754933004413,Apparatus for high-efficient microbiological oxidation treatment,0.0001225334977934811
9873448,2014,2018,US,US,0.14987637876232807,0.0,0.26759334305557764,0.48002305247640137,0.3976126049005802,0.7002472424753439,End of travel stop,0.00012362123767190036
8541448,2011,2013,US,US,0.14987621153009623,0.0,0.3080975731139385,0.5009847125512741,0.40106075264445584,0.7002475769398075,Compounds and methods for inhibiting NHE-mediated antiport in the treatment of disorders associated with fluid retention or salt overload and gastrointestinal tract disorders,0.0001237884699037406
4021961,1976,1977,US,US,0.1501249433646708,0.0,0.24660118276732543,0.46140238228447317,0.39597161071565307,0.6997501132706584,Wheel mounting for toy vehicles,0.00012494336467083755
4341439,1979,1982,US,US,0.149874242964048,0.0,0.2787909111877056,0.4861615105013536,0.39856463083217863,0.700251514071904,Optical fiber connector and method of making same,0.00012575703595196774
10167404,2017,2019,US,US,0.1501258089620805,0.0,0.2842066713074903,0.5367023893459537,0.3991735868525076,0.699748382075839,"Fixable, UV curable ink",0.00012580896208053138
6820729,2002,2004,US,CA,0.14987364345257084,0.0,0.2557519166917451,0.47882230523841507,0.3966028996946769,0.7002527130948584,Shock absorber cylinder head wiper,0.00012635654742912394
8163009,2010,2012,US,US,0.1501267078342559,0.0,0.26759334305557764,0.4679721033022016,0.39775977266251605,0.6997465843314882,Annuloplasty ring holder,0.00012670783425594578
9155621,2012,2015,US,US,0.1501267078342559,0.0,0.26759334305557764,0.4679721033022016,0.39775977266251605,0.6997465843314882,Annuloplasty ring holder,0.00012670783425594578
10226343,2017,2019,US,US,0.1501267078342559,0.0,0.26759334305557764,0.4679721033022016,0.39775977266251605,0.6997465843314882,Annuloplasty ring holder,0.00012670783425594578
9724196,2015,2017,US,US,0.1501267078342559,0.0,0.26759334305557764,0.4679721033022016,0.39775977266251605,0.6997465843314882,Annuloplasty Ring Holder,0.00012670783425594578
8018259,2010,2011,US,US,0.1501274022099771,0.14182030701213844,0.24660118276732543,0.5114767168419326,0.34465548916047395,0.6997451955800458,Phase-locked loop having a feedback clock detector circuit and method therefor,0.00012740220997714546
6688679,2001,2004,FR,FR,0.14987243463657385,0.0,0.24660118276732543,0.4548518836462332,0.3958231592131178,0.7002551307268523,Device for enveloping and fixing a bundle of electrical cables,0.00012756536342611868
4868455,1988,1989,US,NL,0.14987229727204676,0.0,0.262378117960959,0.49913287383964305,0.3971662160323028,0.7002554054559065,Electron beam device with an electron gun having a tubular insulating electrode support,0.00012770272795320503
5613014,1994,1997,US,US,0.14987212627493507,0.0,0.5204469593074291,0.49502631443219297,0.4191362869761987,0.7002557474501299,Fingerprint matching system,0.00012787372506489758
9793148,2011,2017,JP,JP,0.1498717429087918,0.0,0.2557519166917451,0.47706231825131185,0.39660178157941717,0.7002565141824164,Method for positioning wafers in multiple wafer transport,0.00012825709120817264
6199854,1998,2001,US,US,0.14987127346241788,0.0,0.2557519166917451,0.5049951670094116,0.39660150539605393,0.7002574530751642,Document feeder with variable-speed separator,0.00012872653758208563
9732500,2012,2017,US,US,0.1498699777715239,0.0,0.26759334305557764,0.4880722522329898,0.3976088391223359,0.7002600444569522,Cushioned swing circuit,0.0001300222284760788
4719815,1986,1988,US,US,0.15013030151548457,0.0,0.26759334305557764,0.4988540863212124,0.39776188390590894,0.6997393969690309,Transversely mounted transmission arrangement,0.00013030151548459878
5036405,1989,1991,JP,JP,0.14986966102576216,0.0,0.2557519166917451,0.4712059704414587,0.39660055676645295,0.7002606779484757,Image amending method,0.00013033897423780916
4365563,1981,1982,US,NL,0.15013086692624059,0.0,0.2942079170376839,0.4824094525597272,0.4000279942783689,0.6997382661475189,Safety device for a burner of a coal gasification plant,0.00013086692624061924
8716919,2011,2014,JP,JP,0.14986878775340562,0.0,0.262378117960959,0.488233846671496,0.3971641513112614,0.7002624244931888,Drive apparatus,0.00013121224659434771
6610053,1997,2003,US,US,0.14986818634244659,0.0,0.295818644050407,0.4767810349542754,0.4000106893874584,0.7002636273151068,Methods of using atomized particles for electromagnetically induced cutting,0.00013181365755338126
6949742,2004,2005,US,US,0.14986748961880236,0.0,0.24660118276732543,0.45442413232531903,0.39582024994952464,0.7002650207623953,Method and a system for producing electrospray ions,0.0001325103811976036
6687304,2000,2004,NL,US,0.1498671502088259,0.0,0.24660118276732543,0.49639319115968,0.3958200502642104,0.7002656995823482,Efficient video data data access using fixed ratio compression,0.00013284979117406115
8912810,2011,2014,US,TW,0.14986698598256015,0.0,0.5414931844178923,0.4791402369070108,0.42092499084884893,0.7002660280348797,Contactor with multi-pin device contacts,0.00013301401743981422
9328628,2011,2016,US,DE,0.14986662989608227,0.0,0.2787909111877056,0.5040480462770501,0.3985601519071771,0.7002667402078355,Bearing housing of an exhaust-gas turbocharger,0.00013337010391770154
9667038,2013,2017,CH,GB,0.14986606244397227,0.0,0.2557519166917451,0.49631064186391005,0.39659843961655966,0.7002678751120555,Shielding assembly,0.00013393755602769675
9325332,2015,2016,US,US,0.14986579436401082,0.0,0.30266120850664135,0.4847769751666675,0.4005918100674857,0.7002684112719784,Adjusting the magnitude of a capacitance of a digitally controlled circuit,0.00013420563598914859
9954486,2016,2018,US,US,0.14986579436401082,0.0,0.30266120850664135,0.4847769751666675,0.4005918100674857,0.7002684112719784,Adjusting the magnitude of a capacitance of a digitally controlled circuit,0.00013420563598914859
9837959,2015,2017,US,US,0.14986579436401082,0.0,0.30266120850664135,0.4847769751666675,0.4005918100674857,0.7002684112719784,Adjusting the magnitude of a capacitance of a digitally controlled circuit,0.00013420563598914859
6943518,2004,2005,US,US,0.15013461922975038,0.0,0.2557519166917451,0.5412070955592698,0.39675632444756936,0.6997307615404993,Technique for calibrating a current control circuit,0.00013461922975041563
8737682,2013,2014,JP,JP,0.14986511748559908,0.0,0.5207824348180637,0.5327097267128508,0.4191607235522456,0.7002697650288019,"Pipe thickness measuring device and method, and recording medium",0.00013488251440088583
5255193,1991,1993,JP,JP,0.1501350657755858,0.0,0.26759334305557764,0.49409624802648,0.3977646827858037,0.6997298684488285,Traction control system for controlling engine output and brake for maintaining optimum wheel traction with road friction level dependent brake control,0.00013506577558583532
4243744,1978,1981,US,US,0.149864846955711,0.0,0.2557519166917451,0.4962213764257258,0.3965977245001504,0.700270306088578,Microwave curing of photoresist films,0.00013515304428896036
9769588,2013,2017,FI,IN,0.14986443340029343,0.0,0.28653911356079864,0.5063680325556421,0.43554964864299184,0.7002711331994131,Spatial audio enhancement apparatus,0.00013556659970653806
8591068,2011,2013,US,US,0.14986431143525178,0.0,0.295818644050407,0.4932332812076303,0.40000840964711704,0.7002713771294964,Apparatus for housing a light assembly,0.00013568856474818758
7993031,2008,2011,US,US,0.14986431143525178,0.0,0.295818644050407,0.4932332812076303,0.40000840964711704,0.7002713771294964,Apparatus for housing a light assembly,0.00013568856474818758
4074197,1976,1978,US,US,0.1498635433286876,0.0,0.5329107165953632,0.4914373861689275,0.42019231427778847,0.7002729133426249,System for rotating small permanent magnets while adjusting and simultaneously sensing the magnetic moments thereof,0.00013645667131237382
9181595,2010,2015,AT,AT,0.1501368251497206,0.0,0.2973363373601928,0.481541264755408,0.4002978263280499,0.6997263497005588,Reformer gas-based reducing method with reduced NOx  emission,0.00013682514972063187
9797878,2014,2017,US,RU,0.15013717544487523,0.0,0.5581134834622803,0.48938990857837444,0.4224987697325394,0.6997256491102495,Method for determining distribution and profile of a contaminant in porous medium,0.0001371754448752649
9874139,2012,2018,US,FR,0.1501376494657031,0.0,0.262378117960959,0.4598090107759845,0.3973222129117066,0.6997247010685939,"Assembly with wastegate opening, wastegate seat and wall",0.0001376494657031324
8586264,2012,2013,JP,JP,0.14986143580470052,0.0,0.2973363373601928,0.521999025193991,0.4001359235501483,0.700277128390599,Gas diffusion electrode material and production method thereof,0.00013856419529945097
8293428,2006,2012,JP,JP,0.14986143580470052,0.0,0.2973363373601928,0.521999025193991,0.4001359235501483,0.700277128390599,Gas diffusion electrode material and production method thereof,0.00013856419529945097
5678707,1995,1997,US,US,0.15013917477734545,0.0,0.2557519166917451,0.4826130798316571,0.3967590006524138,0.6997216504453091,Mechanism for rotating a crane turret through a 500.degree. arc,0.00013917477734548545
9876925,2016,2018,JP,JP,0.1498604356324914,0.0,0.2906547804449137,0.5011130974525487,0.399566514193542,0.7002791287350172,Image reading apparatus,0.00013956436750856005
9722487,2015,2017,DE,SG,0.14985950160509923,0.0,0.262378117960959,0.4985159774361038,0.3971586878896376,0.7002809967898016,Hysteresis controllers for power factor correction in AC/DC power converters,0.0001404983949007399
4725626,1985,1988,US,US,0.15014084808000733,0.0,0.2557519166917451,0.4912141737567252,0.3967599836350554,0.6997183038399853,Manufacture of alcohols from synthesis gas,0.00014084808000736082
5759263,1996,1998,CH,SE,0.14985847658777865,0.0,0.2557519166917451,0.4893389214118029,0.3965939765004693,0.7002830468244428,Device and a method for epitaxially growing objects by cvd,0.00014152341222131715
7882364,2005,2011,JP,JP,0.1501430702093042,0.15325700712733634,0.7654348351742317,0.5769751317740303,0.38469619171551916,0.6997138595813917,Technology for authenticating person by data generated based on biological information,0.00014307020930423575
8311444,2010,2012,JP,JP,0.15014333364016916,0.0,0.2557519166917451,0.5040273189526304,0.3967614437621972,0.6997133327196616,Cleaning device and image forming apparatus that remove residual toner from an intermediate transfer belt,0.00014333364016919092
6760698,2001,2004,US,US,0.15014384407433712,0.0,0.262378117960959,0.5261673991604695,0.3973258519235503,0.6997123118513258,System for coding speech information using an adaptive codebook with enhanced variable resolution scheme,0.00014384407433715163
3992741,1975,1976,US,US,0.1501453712770115,0.0,0.2557519166917451,0.4724918802504607,0.3967626407446749,0.699709257445977,Fold bind machine,0.00014537127701153008
5170187,1991,1992,JP,JP,0.15014572993440153,0.0,0.2557519166917451,0.5188920591573292,0.39676285143177176,0.6997085401311969,Ink supply mechanism for a thermal ink-jet recording apparatus,0.00014572993440156723
9403492,2015,2016,US,US,0.14985407060569023,0.0,0.26759334305557764,0.4819518181430153,0.39759948017566593,0.7002918587886195,Vehicle body structure,0.0001459293943097406
7866063,2007,2011,US,US,0.1498534828919035,0.0,0.262378117960959,0.4826017096048362,0.3971551466850512,0.700293034216193,Article of footwear with shock absorbing heel system,0.00014651710809646112
8615901,2010,2013,US,US,0.1498534828919035,0.0,0.262378117960959,0.4826017096048362,0.3971551466850512,0.700293034216193,Article of footwear with shock absorbing heel system,0.00014651710809646112
3947880,1965,1976,US,NL,0.14985298879950157,0.0,0.262378117960959,0.4757781311178864,0.3971548559728105,0.7002940224009968,Magnetic recording and reproducing apparatus with tape tension control,0.0001470112004983981
4442440,1982,1984,US,US,0.14985284519830325,0.0,0.2557519166917451,0.47240321200829,0.3965906631687454,0.7002943096033936,Ink jet gutter method and apparatus,0.00014715480169671946
6377144,1999,2002,US,US,0.15014761903994647,0.0,0.262378117960959,0.5075530251838981,0.3973280694597784,0.6997047619201071,Molded case circuit breaker base and mid-cover assembly,0.00014761903994650605
9034495,2008,2015,JP,JP,0.15014935599470006,0.0,0.2755805160594453,0.5054357954722947,0.39845304938483517,0.6997012880105999,Fuel cell system,0.00014935599470008998
7850359,2008,2010,TW,TW,0.14985016360841436,0.0,0.26759334305557764,0.4933698653503756,0.397597181377075,0.7002996727831713,"Optical film of a display, method for producing the same and said display",0.00014983639158561157
9354958,2014,2016,US,CA,0.14984962790884904,0.0,0.7815916640688,0.5168600520675068,0.4413550790145054,0.7003007441823019,Personalizing error messages based on user learning styles,0.00015037209115092987
9742037,2011,2017,JP,JP,0.15015060625932175,0.0,0.28164164400186253,0.5030286254365018,0.3989697857450731,0.6996987874813565,Nonaqueous electrolyte battery,0.00015060625932178384
6539365,1998,2003,JP,JP,0.14984903682194622,0.16439288929438534,0.5082936546557255,0.519137191198195,0.35860261790988845,0.7003019263561076,Fuzzy inference method and machine,0.00015096317805374238
9534567,2013,2017,US,US,0.1498488372613449,0.0,0.262378117960959,0.49285789413751624,0.3971524132751176,0.7003023254773102,Dedicated EGR cylinder post combustion injection,0.00015116273865506402
6932516,2001,2005,JP,JP,0.150151363445755,0.0,0.24660118276732543,0.4832086741364424,0.39598713136613606,0.6996972731084901,"Surface optical device apparatus, method of fabricating the same, and apparatus using the same",0.0001513634457550317
6665133,2001,2003,JP,JP,0.14984708577722017,0.0,0.262378117960959,0.503827657257562,0.3971513827135559,0.7003058284455597,Magnetic transfer method and magnetic transfer device,0.0001529142227797986
7177671,2002,2007,,JP,0.15015324547392883,0.14182030701213844,0.5535466552990873,0.47936700837158785,0.37080185596987736,0.6996935090521423,"RF coil, RF signal transmitter receiver, RF signal receiver, and magnetic resonance imaging system for the inferior abdomen",0.00015324547392886467
6398486,2000,2002,US,US,0.1498464754225645,0.0,0.2755805160594453,0.48312788674350593,0.39827498318000293,0.7003070491548711,Steam exit flow design for aft cavities of an airfoil,0.00015352457743547654
4443551,1982,1984,US,US,0.14984569254771332,0.0,0.24660118276732543,0.46875571972568064,0.3958074253068188,0.7003086149045734,Method and new distributor for delivering high velocity gas from a gas distributor through a nozzle with decreased erosion in the nozzle,0.000154307452286645
5118858,1990,1992,CA,CA,0.15015510938271276,0.0,0.2557519166917451,0.4590164872654616,0.396768361079782,0.6996897812345745,Triphenyl methanethiol-35S,0.0001551093827127925
9601964,2009,2017,US,NO,0.1501553262871834,0.0,0.30142693505959456,0.48893443920939444,0.4006569392752101,0.6996893474256332,In-line flow mixer,0.00015532628718342711
3942921,1974,1976,US,US,0.14984419385741984,0.0,0.2842066713074903,0.4677190680819213,0.3990080110731559,0.7003116122851603,Die and air nozzle,0.0001558061425801227
6034841,1998,2000,US,US,0.1498433845819154,0.0,0.2557519166917451,0.46277176697168104,0.39658509660993724,0.7003132308361693,Disk drive with composite sheet metal and encapsulated plastic base,0.0001566154180845658
10054003,2014,2018,SE,SE,0.1501578616569337,0.0,0.28164164400186253,0.4924519483311565,0.39897404760031624,0.6996842766861326,Turbine system,0.00015786165693373877
10779714,2018,2020,JP,JP,0.14984097572245822,0.0,0.2886784370577112,0.4980235015436821,0.3993868122675096,0.7003180485550835,"Image processing apparatus, method for operating image processing apparatus, and image processing program",0.0001590242775417472
5522476,1994,1996,US,US,0.1501591144104382,0.0,0.2787909111877056,0.4826463873888137,0.3987320920544163,0.6996817711791237,Lubrication system for vehicle transmission,0.00015911441043822694
7210692,2002,2007,US,US,0.14984081425046478,0.0,0.30142693505959456,0.4846883483192407,0.40047203498073225,0.7003183714990704,Trailing beam suspension with alignment adjustment,0.00015918574953519005
10714327,2019,2020,US,US,0.15015943641299742,0.0,0.5739996938374289,0.4991532720568789,0.42386428691212286,0.6996811271740051,System and method for pumping laser sustained plasma and enhancing selected wavelengths of output illumination,0.0001594364129974546
5417142,1994,1995,US,US,0.14984012040548006,0.0,0.262378117960959,0.5184945802269921,0.3971472842371456,0.7003197591890399,Hydraulic amplifier,0.0001598795945199072
3965978,1974,1976,US,US,0.15015992392433575,0.0,0.2557519166917451,0.43519132386314724,0.3967711891136451,0.6996801521513285,Subsurface transient pressure testing apparatus and method of use thereof,0.00015992392433578084
5270530,1992,1993,US,US,0.15016026299640517,0.3249252331581882,0.80210976987282,0.4129181536867297,0.3257105257096713,0.6996794740071897,Digital radiographic image quality control workstation operable in manual or pass-through modes,0.0001602629964052027
5027237,1988,1991,JP,JP,0.14983938234767308,0.0,0.24660118276732543,0.47729351377669244,0.39580371231654615,0.7003212353046538,Recording-reproduction apparatus for magnetic disc packs with an automatic pack changing mechanism,0.00016061765232688874
9988906,2015,2018,US,US,0.14983841022188285,0.0,0.2973363373601928,0.4683255694601841,0.4001223755970549,0.7003231795562344,Turbomachine rotor blade milling machine system and method of field repairing a turbomachine rotor blade,0.00016158977811711606
6556286,2001,2003,US,US,0.15016195015910924,0.0,0.24660118276732543,0.5102721663026957,0.395993349969561,0.6996760996817815,Inspection system for the pupil of a lithographic tool,0.00016195015910927535
10636415,2017,2020,JP,JP,0.14983769497592608,0.0,0.2787909111877056,0.4719232547262663,0.39854312718650636,0.7003246100481478,"Method of correcting dictionary, program for correcting dictionary, voice processing apparatus, and robot",0.00016230502407388325
6374593,2000,2002,DE,DE,0.14983732277077935,0.0,0.262378117960959,0.5021635428443232,0.3971456380439547,0.7003253544584414,Burner and method for reducing combustion humming during operation,0.00016267722922061467
4401782,1982,1983,US,US,0.14983659338735783,0.0,0.26759334305557764,0.4700446660634727,0.3975891965484613,0.7003268132252843,Hot melt size and yarns sized therewith,0.0001634066126421363
4556759,1984,1985,US,US,0.15016378417176013,0.0,0.2719030064025366,0.48278714435524894,0.3981484470713907,0.6996724316564797,Padless plated vias having soldered wicks for multi-layer printed circuit boards,0.0001637841717601618
10283571,2016,2019,KR,KR,0.1498361239938008,0.0,0.28653911356079864,0.52238915024078,0.3992018303937173,0.7003277520123984,Organic light emitting display device with bank structure for enhanced image quality and head mounted display including the same,0.00016387600619915954
6029537,1998,2000,JP,JP,0.15016396883358774,0.0,0.2719030064025366,0.5022505390766591,0.3981485555368964,0.6996720623328245,Multi directional shift mechanism,0.0001639688335877687
6242240,1999,2001,DE,US,0.15016417403601062,0.0,0.24660118276732543,0.4890364393266586,0.3959946562222549,0.6996716519279788,Modified interleukin-1.beta. converting enzyme with increased stability,0.00016417403601065583
5869315,1995,1999,DE,US,0.15016417403601062,0.0,0.24660118276732543,0.4890364393266586,0.3959946562222549,0.6996716519279788,Modified interleukin-1.beta. converting enzyme with increased stability,0.00016417403601065583
6991595,2002,2006,US,US,0.14983577556239644,0.0,0.2719030064025366,0.5061128645090379,0.3979556098320684,0.7003284488752071,Adaptive speed control for blood pump,0.00016422443760352734
9965999,2014,2018,US,US,0.15016568163051436,0.0,0.2755805160594453,0.5638765507536865,0.39846263896864703,0.6996686367389713,Adjusting display color based on brightness,0.00016568163051439155
5074342,1989,1991,DE,DE,0.14983416437435426,0.0,0.2719030064025366,0.44644237568298567,0.39795466175207467,0.7003316712512915,Device for non-contaminating changing of a toner container in a toner conveying means of a non-mechanical printer or copier means,0.00016583562564570498
8772990,2011,2014,DE,FR,0.1498340946469877,0.0,0.2719030064025366,0.458713221821969,0.39795462072183796,0.7003318107060246,Stator system with a cooling arrangement,0.00016590535301228004
3984497,1973,1976,US,US,0.15016625446484969,0.0,0.24660118276732543,0.5128081438731145,0.39599587820253074,0.6996674910703007,Acrylic modifiers for polycarbonamides,0.00016625446484971884
7363799,2006,2008,US,US,0.1501669764552778,0.0,0.2557519166917451,0.502955432600211,0.3967753315947038,0.6996660470894445,Dual operation crimp and press jawset,0.00016697645527782856
4553624,1983,1985,JP,JP,0.15016707838556276,0.0,0.2557519166917451,0.5029711677360246,0.3967753914648408,0.6996658432288745,Front-wheel driving apparatus,0.0001670783855627911
4708513,1985,1987,US,US,0.14982961932825425,0.0,0.26759334305557764,0.5245769607882892,0.39758509272352943,0.7003407613434915,Fatigue resistant coupling for tubular members,0.00017038067174571236
10658916,2018,2020,US,US,0.15017105108644777,0.0,0.2557519166917451,0.5220833331047098,0.39677772485858714,0.6996578978271044,Systems and methods for controlling a lorentz-force-based apparatus,0.00017105108644779876
7191633,2005,2007,JP,JP,0.1498277466571664,0.0,0.2557519166917451,0.47803030524234735,0.39657589473239696,0.7003445066856673,Forging apparatus,0.00017225334283357818
